,business_id,stars,RestaurantsTableService,BusinessAcceptsCreditCards,GoodForMeal,Caters,BikeParking,WiFi,NoiseLevel,RestaurantsAttire,Alcohol,HasTV,RestaurantsDelivery,RestaurantsPriceRange2,Ambience,OutdoorSeating,RestaurantsGoodForGroups,RestaurantsReservations,BusinessParking,RestaurantsTakeOut,GoodForKids
399,0PCBt3JKD6IooicImKNBzA,4.0,True,True,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",False,True,'no','average','casual','full_bar',True,False,2,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,True
400,qSa3L7cy8Gju4ZLs50ycag,4.0,False,True,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",False,True,'free','average','casual','none',False,False,2,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,True,False,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,True
401,fl34c5BlCWmSL_BQk-cnaQ,3.5,False,True,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",True,True,'free','average','casual','none',True,False,1,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",True,True,False,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,True
402,gDOuHjntsN37XEjROoQ2Aw,4.5,False,True,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",False,True,'free','average','casual','none',False,False,1,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",True,True,False,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,True
403,a192hdM0_UVCYLwPJv1Qwg,4.0,True,True,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",True,True,'free','average','casual','full_bar',True,False,2,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",True,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,True
404,aTVssbSnSHOUitXjfyCWZg,2.5,False,False,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",False,True,'no','average','casual','none',False,False,1,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",True,True,False,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,True
405,5J_ehn980bR2LjOeLycZyA,4.0,False,True,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",True,True,'free','average','casual','none',False,False,2,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}",True,True,False,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,True
406,WpI8HWOVoHtCOOinszWDYQ,3.5,True,True,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",False,True,'no','average','casual','none',True,False,2,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,True,False,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,True
407,mYRCBBbtlcCDPsveuXqGWg,4.0,False,True,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",True,True,'no','quiet','casual','none',False,False,2,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': True, 'upscale': False, 'casual': False}",False,True,False,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,True
408,3XE-poXz9CeDao-Q7pqkTw,4.0,True,True,,False,False,'no','average','dressy','full_bar',True,False,3,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': True, 'trendy': False, 'upscale': False, 'casual': False}",False,True,True,"{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': True}",False,False
409,KhvwEXKJXRTgcJRNmJNhsA,3.5,True,True,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",True,False,'no','average','casual','none',False,True,1,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,True,False,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,True
410,eZDXz_RylvdD0tHEA8I0NA,4.0,True,True,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",False,True,'no','average','casual','beer_and_wine',True,False,2,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",True,False,False,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,True
411,tM_MMrMFwf5rJv9rbu4NQQ,3.0,False,False,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",False,True,'no','average','casual','none',False,False,1,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",True,True,False,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,True
412,nsSfCKW9KDB4COj9bzXApw,3.0,True,True,,False,False,'no','average','casual','full_bar',True,False,2,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",True,True,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,True
413,e3P9dVUNlTuhlnFOZH3vAw,4.0,True,True,,False,True,'no','quiet','casual','none',True,False,2,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,True,False,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,True
414,2eJ2HCV9xhvYSmc1zNyLOg,3.5,True,True,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",True,True,'no','loud','casual','full_bar',True,False,2,"{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': False, 'casual': False}",False,True,True,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,True
415,hnv8ULp2Gm74GjZFaIIWKw,4.5,False,True,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",False,True,'no','quiet','casual','none',False,False,1,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",True,True,False,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,True
416,qGtagj4xXNrF9rIEkiihTw,4.5,True,True,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",True,False,'free','average','casual','full_bar',False,False,2,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,True,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,True
417,JuO9QpkdmbTS95GSXh4dZw,3.0,False,True,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",False,False,'no','loud','casual','beer_and_wine',False,False,2,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,True,False,"{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,True
418,Xdzd_3-eh0sxCZOXGhEWkw,4.5,True,True,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",True,True,'free','quiet','casual','none',True,True,2,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}",False,True,True,"{'garage': False, 'street': False, 'validated': True, 'lot': False, 'valet': False}",True,True
419,gcNC4k7TZJVX_1YHdIkDNQ,4.0,True,True,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",False,True,'no','average','casual','beer_and_wine',True,False,2,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,True,False,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,True
420,l6TEtn0bxJlXXVnKhwyeAw,3.5,False,True,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",True,True,'no','quiet','casual','none',False,False,2,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': False, 'casual': True}",False,True,False,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,True
421,7aZf5c1UNotq4MabBXMZLA,3.5,True,True,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",True,True,'no','average','casual','none',False,True,2,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,True
422,jlcnzJ_0Sr2w3l7Z9HaVow,3.0,False,True,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",False,True,'no','average','casual','none',False,False,2,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,True,False,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,True
423,gf68voXoY4LqSC_7Qq5t9A,3.5,True,True,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",False,False,'no','average','casual','full_bar',True,False,2,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,True,True,"{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,True
424,EUQoB_ph7_xIyj7JZGI3bg,3.5,True,True,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",True,True,'free','average','casual','full_bar',False,False,2,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",True,False,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,True
425,cVtpNvkn5e6DZ1HEZSSGTA,4.0,True,True,,False,True,'no','average','casual','full_bar',False,False,3,"{'touristy': False, 'hipster': True, 'romantic': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': False, 'casual': False}",True,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",False,False
426,Lv9wzkvPrVG-VdPGcw53_A,3.5,True,True,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",False,True,'no','average','casual','beer_and_wine',False,False,3,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,True,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,True
427,Z1mLBp6BMlHSQUh364vk1g,4.0,True,True,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",False,True,'no','average','dressy','full_bar',True,False,3,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}",False,True,True,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}",True,False
428,djPTbIprBXGqaV-D8eq77A,2.5,True,True,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",False,False,'free','average','casual','full_bar',True,False,2,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,True,False,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,True
429,Lhl72icGvaW2rFClTy-hog,4.0,True,True,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",True,True,'free','quiet','casual','beer_and_wine',True,False,2,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,True,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,True
430,CzqGem5OaPAk10bQK4bzbg,4.0,True,True,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",True,True,'no','average','casual','full_bar',True,False,2,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",False,True,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,True
431,2JsLzYF8rUalwpm5LDEcog,3.5,True,False,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",False,True,'no','average','casual','beer_and_wine',True,False,2,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",True,True,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,True
